53-Cheque Deposit,,,,,000079-5610110938840-18/08/25,,0,
53-Cheque Deposit,,,,,001168-5610670445682-18/08/25,,0,
53-Cheque Deposit,,,,,502430-5610340566773-29/07/25,,0,
53-Cheque Deposit,,,,,312678-5610160698854-19/08/25,,0,
53-Cheque Deposit,,,,,000133-5610330819843-06/08/25,,0,
53-Cheque Deposit,,,,,SPEED-5610610599506-15/08/25,,0,
53-Cheque Deposit,,,,,deyab-5610610599506-15/08/25,,0,
53-Cheque Deposit,,,,,MOHAMMED-5610610599547-16/08/25,,0,
53-Cheque Deposit,,,,,000583-5610160698878-19/08/25,,0,
53-Cheque Deposit,,,,,MUHAMMAD-5610720692527-18/08/25,,0,
53-Cheque Deposit,,,,,REEMA--18/08/25,,0,
53-Cheque Deposit,,,,,WIDI--18/08/25,,0,
53-Cheque Deposit,,,,,35523-5610630327068-19/08/25,,0,
53-Cheque Deposit,,,,,001750-5610110938841-17/08/25,,0,
53-Cheque Deposit,,,,,QABAS-FTRN 5610110938930-19/08/25,,0,
53-Cheque Deposit,,,,,502441-5610340567920-18/08/25,,0,
53-Cheque Deposit,,,,,SHAVETA-PHUB525713952/SHAVETA/19-08-2025-19/08/25,,0,
53-Cheque Deposit,,,,,MAHMO-5610110938830-17/08/25,,0,
53-Cheque Deposit,,,,,805082-5610670445755-19/08/25,,0,
53-Cheque Deposit,,,,,000108-5612230162311-18/08/25,,0,
53-Cheque Deposit,,,,,681026-5610140795877-18/08/25,,0,
53-Cheque Deposit,,,,,000002-5610140796007-19/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610620347100 RABHA AMAHZOUNE-19/08/25,,0,
53-Cheque Deposit,,,,,349407-5610340567859-17/08/25,,0,
53-Cheque Deposit,,,,,416181-5610340567861-17/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610620347038 RABHA AMAHZOUNE-18/08/25,,0,
53-Cheque Deposit,,,,,000215-5610340567778-12/08/25,,0,
53-Cheque Deposit,,,,,000216-5610340567779-14/08/25,,0,
53-Cheque Deposit,,,,,502439-5610340567778-12/08/25,,0,
53-Cheque Deposit,,,,,RAMY-5610110938944-19/08/25,,0,
53-Cheque Deposit,,,,,161C891-5610670445764-19/08/25,,0,
53-Cheque Deposit,,,,,191567-CHQ 191567 FTRN 5610110938890 CRD 19-08-2025-18/08/25,,0,
53-Cheque Deposit,,,,,8822-5610630327080-19/08/25,,0,
53-Cheque Deposit,,,,,000086-5612520096877-18/08/25,,0,
53-Cheque Deposit,,,,,000015-5613510103814-05/08/25,,0,
53-Cheque Deposit,,,,,000085-5612520096876-18/08/25,,0,
53-Cheque Deposit,,,,,008284-5610440660177-18/08/25,,0,
53-Cheque Deposit,,,,,LINNET-5610580509990-19/08/25,,0,
53-Cheque Deposit,,,,,000326-5610920181507-19/08/25,,0,
53-Cheque Deposit,,,,,946948X13414-5610790146481-15/08/25,,0,
53-Cheque Deposit,,,,,TUSHAR-5610140796031-19/08/25,,0,
53-Cheque Deposit,,,,,WONDER-5610630327096-19/08/25,,0,
53-Cheque Deposit,,,,,231039C0-5610661597189-19/08/25,,0,
53-Cheque Deposit,,,,,GRAHAM-5610720692564-19/08/25,,0,
53-Cheque Deposit,,,,,288940-5610230557365-15/08/25,,0,
53-Cheque Deposit,,,,,REMAK-5610230557356-14/08/25,,0,
53-Cheque Deposit,,,,,ABDERRAHIM-5610230557530-18/08/25,,0,
53-Cheque Deposit,,,,,SHAMEER-5610230557524-18/08/25,,0,
534-JOURNAL VOUCHER,,,,,TRF ADCB USD,,34896350,
534-JOURNAL VOUCHER,,,,,PHUB524026418 FINESSE,,31331.02,
209-CENTRAL BANK TRF,,,,,From: 110102  / To: 110128,,43428543.95,
209-CENTRAL BANK TRF,,,,,From: 110128  / To: 110102,,0,
31-Cash Receipt,,,,,5620850000668,,23968.5,
32-Cash Payment,,,,,PHUB525601721,,0,
32-Cash Payment,,,,,PHUB525666265-RAMESH,,0,
32-Cash Payment,,,,,PHUB525695491 DT 19-Aug-2025,,0,
32-Cash Payment,,,,,PHUB525686579 HE TILE EXPERT,,0,
32-Cash Payment,,,,,PHUB525725973 DT 19-Aug-2025,,0,
32-Cash Payment,,,,,PHUB525648999,,0,
32-Cash Payment,,,,,PHUB525648968,,0,
32-Cash Payment,,,,,251,,0,
32-Cash Payment,,,,,TG CASH DEPO TIME 11:42 AM,,0,
32-Cash Payment,,,,,"5620630000801,802 PHUB525716072",,0,
32-Cash Payment,,,,,18AUG2025 PHUB525237221 5620450001907,,0,
32-Cash Payment,,,,,"ONLINE REF# PHUB525724665, HID# 1948556",,0,
32-Cash Payment,,,,,"ONLINE REF# PHUB525475499, HID# 1948207",,0,
32-Cash Payment,,,,,PHUB525504374 5620850000667,,0,
32-Cash Payment,,,,,51089978252,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @ 12:26 PM,,0,
32-Cash Payment,,,,,rev 85-031-3841497,,0,
32-Cash Payment,,,,,PHUB525728671 5620850000668,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 12:42,,0,
32-Cash Payment,,,,,CHQ 000289 BANK OF BARODA,,0,
32-Cash Payment,,,,,PHUB525784632 - 5610720692547,,0,
32-Cash Payment,,,,,51091774104 - 5610720692549,,0,
32-Cash Payment,,,,,PHUB525774618/FLORA BLOOMS,,0,
32-Cash Payment,,,,,PHUB524688520 dtd 17-08-2025,,0,
32-Cash Payment,,,,,PHUB525197362 DTD 18-08--2025,,0,
32-Cash Payment,,,,,26101130690 FAHAD ABDULLA,,0,
32-Cash Payment,,,,,51092390529 JAIN VIKAS KAINENDRA 4405250,,0,
32-Cash Payment,,,,,18 aug 2025 PHUB525205424 5620270008783,,0,
32-Cash Payment,,,,,13AUG2025 PHUB523656415 5620450001893 /1897,,0,
32-Cash Payment,,,,,CSH DEP TO ADCB THRU TG 101022063272,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT GAYATHI SANAYA 19082025,,0,
32-Cash Payment,,,,,51093180541,,0,
32-Cash Payment,,,,,004549 5620140001047,,0,
32-Cash Payment,,,,,PHUB525833347,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @ GAYATHI MALL 15:13,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 19 08 2025 14:58 SWEIHAN,,0,
32-Cash Payment,,,,,51092473236,,0,
32-Cash Payment,,,,,000004 / QEMAT AL WAHAT BUILDING,,0,
32-Cash Payment,,,,,000203 5620860006235,,0,
32-Cash Payment,,,,,cash dep thru tg,,0,
32-Cash Payment,,,,,PHUB525243344 18-08-25 NAJIMAT AL IBDAA,,0,
32-Cash Payment,,,,,PHUB525542212,,0,
32-Cash Payment,,,,,PHUB525444942 18-08-25 PNEUMA,,0,
32-Cash Payment,,,,,1947686 18-08-25 BRIGHTWELL,,0,
32-Cash Payment,,,,,000027 18-08-25 KAMAL JAN,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @3:33 PM,,0,
32-Cash Payment,,,,,51090451424 19-08-25 AKMAL NAZIR,,0,
32-Cash Payment,,,,,51074793163 18-08-25 AKMAL NAZIR,,0,
32-Cash Payment,,,,,PHUB525509084 / ASF TRADING LLC,,0,
32-Cash Payment,,,,,tg ruwais,,0,
32-Cash Payment,,,,,PHUB525863748 19-Aug-2025,,0,
32-Cash Payment,,,,,PHUB524802758  16-Aug-2025,,0,
32-Cash Payment,,,,,TG DEPOSIT @16:55,,0,
32-Cash Payment,,,,,PHUB525579973,,0,
32-Cash Payment,,,,,PHUB525549234,,0,
32-Cash Payment,,,,,CASH DEPOSITED TO TG 180825 1706,,0,
32-Cash Payment,,,,,PHUB525789842 TREKKUP FZE 525789842,,0,
32-Cash Payment,,,,,PHUB525860323,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 19-08-2025,,0,
32-Cash Payment,,,,,5620310202012 SAAS ADVISORY PHUB525843917,,0,
32-Cash Payment,,,,,5620310202014 SAAS ADVISORY PHUB525837195,,0,
32-Cash Payment,,,,,5620450001911 19-08-2025 PHUB525900073,,0,
32-Cash Payment,,,,,CHQ-000108-CRDTD-16-08-2025,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @17:08,,0,
32-Cash Payment,,,,,51098297043 19AUG2025 OBAID ALI KHAMIS,,0,
32-Cash Payment,,,,,PHUB525912311 19-08-25 AL KHALDIA,,0,
32-Cash Payment,,,,,PHUB525795315 5620590008363 190825 TREKKUP,,0,
32-Cash Payment,,,,,101021684437,,0,
32-Cash Payment,,,,,1330230021357    51091712731,,0,
32-Cash Payment,,,,,CASH TO ADCB THRU TG,,0,
32-Cash Payment,,,,,PHUB525905919 5620890004904 19-08-2025,,0,
32-Cash Payment,,,,,PHUB525582833/IMRAN AHMED,,0,
32-Cash Payment,,,,,tg cash deposit,,0,
32-Cash Payment,,,,,PHUB525895442,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 7:42 PM,,0,
32-Cash Payment,,,,,PHUB525824826 DAGHAYA GENERAL TRADING LLC,,0,
32-Cash Payment,,,,,PHUB525776576,,0,
32-Cash Payment,,,,,PHUB525876760,,0,
32-Cash Payment,,,,,THRU TG,,0,
32-Cash Payment,,,,,51093568354 INEZ D,,0,
32-Cash Payment,,,,,THROUGH TG 103004056702,,0,
32-Cash Payment,,,,,Cash Deposit thru trans guard,,0,
32-Cash Payment,,,,,CASH DEPOSITED THRU TG,,0,
32-Cash Payment,,,,,TG CASH DEPT 20;47 PM,,0,
32-Cash Payment,,,,,PHUB525902958,,0,
32-Cash Payment,,,,,CASH DEP THRU TG 101021742389,,0,
32-Cash Payment,,,,,TG CASH DEP TIME 20:40 PM,,0,
32-Cash Payment,,,,,TG CASH DEP 20:51,,0,
32-Cash Payment,,,,,19082025 PHUB525870068 5620270008808,,0,
32-Cash Payment,,,,,CASH ADCB THUR TG101021777610,,0,
32-Cash Payment,,,,,CASH DEPOSIT TO ADCB THRU TG,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 101021705447 19-08-2025,,0,
32-Cash Payment,,,,,56205500000105,,0,
32-Cash Payment,,,,,19 08 2025 CHQ NO 000028 TAAMIYAH,,0,
32-Cash Payment,,,,,101021721468 CASH DEP ADCB THRU TG,,0,
32-Cash Payment,,,,,TG CASH DEPOSITE ALWAHDA MALL19-08-2025 21:35,,0,
32-Cash Payment,,,,,uaq cash through cmc tg,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT MBZ @ 20:06,,0,
32-Cash Payment,,,,,000257 19-08-25 AL ISTIQLAL AUTO USED,,0,
32-Cash Payment,,,,,PHUB525908706 19AUG2025 GLAZE EASY,,0,
32-Cash Payment,,,,,MARS PACKAGING 000070,,0,
32-Cash Payment,,,,,35597 tongda middel east 530313842212,,0,
32-Cash Payment,,,,,TG DPST 101022150880,,0,
32-Cash Payment,,,,,000884 19-08-25 CRANES INT USED TRUCKS,,0,
32-Cash Payment,,,,,PHUB525786701,,0,
32-Cash Payment,,,,,PHUB525911996 19AUG2025 MAKANI BUILDING,,0,
32-Cash Payment,,,,,PHUB525904962 19AUG2025 MAKANI BUILDING,,0,
32-Cash Payment,,,,,51101110320 190825 5620590008364 RAJESH,,0,
32-Cash Payment,,,,,51099816099,,0,
32-Cash Payment,,,,,51100457110,,0,
32-Cash Payment,,,,,747037 5620440005858,,0,
32-Cash Payment,,,,,51101049973,,0,
32-Cash Payment,,,,,024645 5620230000528 19-08-2025,,0,
32-Cash Payment,,,,,51079140152,,0,
840-WPS Cheque,,,,,006104-984863,,,
840-WPS Cheque,,,,,001325-991657,,,
840-WPS Cheque,,,,,365001-994470,,,
840-WPS Cheque,,,,,000-941563,,,
840-WPS Cheque,,,,,0000-984531,,,
840-WPS Cheque,,,,,000-945106,,,
840-WPS Cheque,,,,,0000-948419,,,
840-WPS Cheque,,,,,000000-948419,,,
840-WPS Cheque,,,,,000-944206,,,
840-WPS Cheque,,,,,000000-999812,,,
840-WPS Cheque,,,,,0032-995585,,,
840-WPS Cheque,,,,,00-998721,,,
840-WPS Cheque,,,,,00000-989947,,,
840-WPS Cheque,,,,,00000-993753,,,
840-WPS Cheque,,,,,00000-993747,,,
840-WPS Cheque,,,,,00000-993755,,,
840-WPS Cheque,,,,,000000-993749,,,
840-WPS Cheque,,,,,0000000-998847,,,
840-WPS Cheque,,,,,0000000-993751,,,
840-WPS Cheque,,,,,00-995747,,,
840-WPS Cheque,,,,,0032-947955,,,
840-WPS Cheque,,,,,000000-996926,,,
53-Cheque Deposit,,,,,530P1B82A184-5610790146484-15/08/25,,0,
53-Cheque Deposit,,,,,82530543-5610610599778-20/08/25,,0,
53-Cheque Deposit,,,,,000330-5610700625340-19/08/25,,0,
53-Cheque Deposit,,,,,000002-5610440660226-19/08/25,,0,
53-Cheque Deposit,,,,,685734-5610700625305-19/08/25,,0,
53-Cheque Deposit,,,,,000329-5610700625338-19/08/25,,0,
53-Cheque Deposit,,,,,000002-5610140796055-20/08/25,,0,
53-Cheque Deposit,,,,,04929982-5610170455479-20/08/25,,0,
53-Cheque Deposit,,,,,FT252324JV1T-5610140796068-20/08/25,,0,
53-Cheque Deposit,,,,,000025-5610140796070-20/08/25,,0,
53-Cheque Deposit,,,,,000080-5610760111774-18/08/25,,0,
53-Cheque Deposit,,,,,000012-5610140796036-19/08/25,,0,
53-Cheque Deposit,,,,,EXCELLENCE-5610110939008-20/08/25,,0,
53-Cheque Deposit,,,,,001030-CHQ 001030 FTRN 5610110938939 CRD 20-08-2025.-19/08/2,,0,
53-Cheque Deposit,,,,,25232AF1Q-5610240830116-20/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610230557594   PHUB526092388-19/08/25,,0,
53-Cheque Deposit,,,,,D15-5610630327113-20/08/25,,0,
53-Cheque Deposit,,,,,34D93E548--18/08/25,,0,
53-Cheque Deposit,,,,,F230D70--14/07/25,,0,
53-Cheque Deposit,,,,,011608-5610770625956-16/08/25,,0,
53-Cheque Deposit,,,,,033IPP-5610770626001-19/08/25,,0,
53-Cheque Deposit,,,,,033DBL-5610770626088-20/08/25,,0,
53-Cheque Deposit,,,,,011908-5610770626091-20/08/25,,0,
53-Cheque Deposit,,,,,049298-5610770626093-20/08/25,,0,
53-Cheque Deposit,,,,,049299825232-5610790146717-20/08/25,,0,
53-Cheque Deposit,,,,,MOB-5610630327120-20/08/25,,0,
53-Cheque Deposit,,,,,LEGEND BUIL-5610110939032-20/08/25,,0,
53-Cheque Deposit,,,,,000505-5613010118605-20/08/25,,0,
53-Cheque Deposit,,,,,000503-5613010118604-20/08/25,,0,
53-Cheque Deposit,,,,,000504-5613010118607-20/08/25,,0,
53-Cheque Deposit,,,,,274095-5610790146706-18/08/25,,0,
53-Cheque Deposit,,,,,5AE6A3C8EF-5610610599818-20/08/25,,0,
53-Cheque Deposit,,,,,825232B34C-5613610144646-20/08/25,,0,
534-JOURNAL VOUCHER,,,,,2508191247112840,,0,
534-JOURNAL VOUCHER,,,,,PHUB524849376,,0,
534-JOURNAL VOUCHER,,,,,PHUB524849375,,0,
534-JOURNAL VOUCHER,,,,,PHUB525808292,,2365018.9,
534-JOURNAL VOUCHER,,,,,PHUB525761465,,10309271.5,
534-JOURNAL VOUCHER,,,,,PHUB525725186,,0,
534-JOURNAL VOUCHER,,,,,PHUB525814234,,11340,
534-JOURNAL VOUCHER,,,,,PHUB525814244,,54363.75,
534-JOURNAL VOUCHER,,,,,PHUB525814194,,246.75,
534-JOURNAL VOUCHER,,,,,PHUB525814223,,1417.5,
534-JOURNAL VOUCHER,,,,,PHUB525814189,,210,
534-JOURNAL VOUCHER,,,,,PHUB525814181,,546,
534-JOURNAL VOUCHER,,,,,TRF ADCB USD,,20203150,
534-JOURNAL VOUCHER,,,,,TRF ADCB USD,,550995,
209-CENTRAL BANK TRF,,,,,From: 110102  / To: 110128,,19525791.32,
209-CENTRAL BANK TRF,,,,,From: 110102  / To: 110128,,18800000,
209-CENTRAL BANK TRF,,,,,From: 110128  / To: 110102,,0,
209-CENTRAL BANK TRF,,,,,From: 110128  / To: 110102,,0,
209-CENTRAL BANK TRF,,,,,From: 110102  / To: 111505,,4350000,
209-CENTRAL BANK TRF,,,,,From: 112301  / To: 110102,,0,
209-CENTRAL BANK TRF,,,,,From: 112375  / To: 110102,,0,
31-Cash Receipt,,,,,withdrawal received,,5000000,
31-Cash Receipt,,,,,TG CASH DEP DT 19 08 2025,,170265,
31-Cash Receipt,,,,,REVERSE WRONG ENTRY 75-032-921935,,170000,
31-Cash Receipt,,,,,REV 922251,,1404.25,
32-Cash Payment,,,,,CHQ NO ::003135,,0,
32-Cash Payment,,,,,CHQ NO ::003136,,0,
32-Cash Payment,,,,,51101351823  ABIN THOMAS DANIEL 9783827,,0,
32-Cash Payment,,,,,51097289392 LEYTON SHIPPING LLC,,0,
32-Cash Payment,,,,,PHUB525457082 MEDITERRAN,,0,
32-Cash Payment,,,,,51108125700 DTD 20.08.2025,,0,
32-Cash Payment,,,,,19 aug 2025 26199493769  5620270008810,,0,
32-Cash Payment,,,,,51108092317 AHMAD KHALIL,,0,
32-Cash Payment,,,,,19aug2025 000037 5620270008785 8784,,0,
32-Cash Payment,,,,,HAMIDA BLDG 51103449081,,0,
32-Cash Payment,,,,,HAMIDA BLDG 51103479270,,0,
32-Cash Payment,,,,,5610820608699,,0,
32-Cash Payment,,,,,TG CASH DEPO TIME 12:11 PM,,0,
32-Cash Payment,,,,,PHUB525256955,,0,
32-Cash Payment,,,,,PHUB526162004,,0,
32-Cash Payment,,,,,51106865272 5620850000682,,0,
32-Cash Payment,,,,,51106813996 5620850000680,,0,
32-Cash Payment,,,,,TG DEPOSIT@12.56 PM,,0,
32-Cash Payment,,,,,PHUB526159389 ANITA BIZNETA,,0,
32-Cash Payment,,,,,51111464121 5620890004902 20-08-2025,,0,
32-Cash Payment,,,,,51111496596 5620890004902 20-08-2025,,0,
32-Cash Payment,,,,,51111534721 5620890004902 20-08-2025,,0,
32-Cash Payment,,,,,TG CASH DEP DT 19 08 2025,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 13:27,,0,
32-Cash Payment,,,,,SHOROOQ PARTNERS PHUB526177904,,0,
32-Cash Payment,,,,,AGAINST PHUB526184213,,0,
32-Cash Payment,,,,,SJS GLOBAL 7536072 CHQ 001826,,0,
32-Cash Payment,,,,,000360 5620760000201,,0,
32-Cash Payment,,,,,TG 20/8/25  2.20 PM,,0,
32-Cash Payment,,,,,TG DEPOSIT 02.23PM,,0,
32-Cash Payment,,,,,5620590008361 PHUB525920595 190825 CSS,,0,
32-Cash Payment,,,,,"REF # PHUB525891350, HID# 1949770",,0,
32-Cash Payment,,,,,cash deposit thru TG 101022088407,,0,
32-Cash Payment,,,,,PHUB526158410 RIVIERE MINERAL WATER,,0,
32-Cash Payment,,,,,51107323262 20-08-25 SOUMYA,,0,
32-Cash Payment,,,,,PHUB526042245 20-08-25 AL ROWAD FOODSTUFF,,0,
32-Cash Payment,,,,,PHUB526156654 FEWA BILL PAYMENT,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @ 02:35 PM,,0,
32-Cash Payment,,,,,51101231034,,0,
32-Cash Payment,,,,,TG 20/8/25,,0,
32-Cash Payment,,,,,PHUB526222427,,0,
32-Cash Payment,,,,,51098635246,,0,
32-Cash Payment,,,,,51115208886 NATIONAL FLOWERS 7378289,,0,
32-Cash Payment,,,,,000186 NAJMAT AL SAHRAAUSED AUTO SPARE PARTS,,0,
32-Cash Payment,,,,,CASH DEP TO ADCB THRU TG 100009439670,,0,
32-Cash Payment,,,,,PHUB526188080 ASF TRADING LLC,,0,
32-Cash Payment,,,,,PHUB526069200 AAA FREIGHT SEVICES,,0,
32-Cash Payment,,,,,51101314800,,0,
32-Cash Payment,,,,,51100829931,,0,
32-Cash Payment,,,,,PHUB526231529 PROBE INTERIORS WPS 999642,,0,
32-Cash Payment,,,,,PHUB526231022,,0,
32-Cash Payment,,,,,7629425 AHMED HELAL FTRN 5620170000146,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @ 15:29 P.M.,,0,
32-Cash Payment,,,,,TG AED 500000 RUWAIS 20/08/2025 .04.08PM,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @16.03,,0,
32-Cash Payment,,,,,51116429524 20.08.2025,,0,
32-Cash Payment,,,,,51116204466 DTD 20.08.2025,,0,
32-Cash Payment,,,,,19082025 PHUB525982804 5620270008811,,0,
32-Cash Payment,,,,,19082025 cheq000235 5620270008766,,0,
32-Cash Payment,,,,,19082025 cheq741994 5620270008778,,0,
32-Cash Payment,,,,,19082025 cheq001271 5620270008782,,0,
32-Cash Payment,,,,,PHUB526252515 5610890092790 20-08-2025,,0,
32-Cash Payment,,,,,19082025 CHEQ000123 5620270008799,,0,
32-Cash Payment,,,,,19082025 51100142528 5620270008816,,0,
32-Cash Payment,,,,,5620450001910 20-08-2025 PHUB526093373,,0,
32-Cash Payment,,,,,19082025 CHQ000220 5620270008797,,0,
32-Cash Payment,,,,,19082025 CHEQ029393 5620270008801,,0,
32-Cash Payment,,,,,TG CASH DEPOSITE 20082025,,0,
32-Cash Payment,,,,,SALARY  20-Aug-2025 CLARO 999685,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 17:06 PM,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT GAYATHI SANAYA 20082025,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT GHAYATHI MALL @ 17.37,,0,
32-Cash Payment,,,,,TG CASH DTD 20.08.2025,,0,
32-Cash Payment,,,,,TG CASH DEP 17:46,,0,
32-Cash Payment,,,,,PHUB526275389,,0,
32-Cash Payment,,,,,thrg tg,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 101021684438,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT MARFA 07:03PM,,0,
32-Cash Payment,,,,,230K AED DEP TO ADCB VIA TG,,0,
32-Cash Payment,,,,,51120565967,,0,
32-Cash Payment,,,,,PHUB525737455,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 7:40,,0,
32-Cash Payment,,,,,TG DEPOSIT,,0,
32-Cash Payment,,,,,20AUG2025 PHUB526195065 5620270008820,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT MBZ @ 20:04,,0,
32-Cash Payment,,,,,TG CASH DEPT 20;16 PM,,0,
32-Cash Payment,,,,,TG CASH DEPOIST20 08 2025,,0,
32-Cash Payment,,,,,TG DEPOSIT 20:20,,0,
32-Cash Payment,,,,,16 08 25 CHQ NO 798693 5620270008772,,0,
32-Cash Payment,,,,,aed trfr trg tg,,0,
32-Cash Payment,,,,,TG CASH DEP 20:37,,0,
32-Cash Payment,,,,,19 08 25 CHQ NO 000219 5620270008786,,0,
32-Cash Payment,,,,,PHUB526238728,,0,
32-Cash Payment,,,,,AED TRF ADCB,,0,
32-Cash Payment,,,,,5620820003651  204130077,,0,
32-Cash Payment,,,,,000005  STEPWELL,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 101021702854,,0,
32-Cash Payment,,,,,TG DEPOSIT 102013857408,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 101022151266,,0,
32-Cash Payment,,,,,TG CASH DEP KARAMA BRANCH 20:34,,0,
32-Cash Payment,,,,,464,,0,
32-Cash Payment,,,,,T G CASH DEP 20:50 PM,,0,
32-Cash Payment,,,,,4638,,0,
32-Cash Payment,,,,,1536,,0,
32-Cash Payment,,,,,CASH DPST TO ADCB THRU TG 100009893558,,0,
32-Cash Payment,,,,,PHUB526221124  MOHAMMAD HUSSEI N,,0,
32-Cash Payment,,,,,TG CASH DEPO @ 09:14 PM,,0,
32-Cash Payment,,,,,1534,,0,
32-Cash Payment,,,,,uaq cash deposit through cmc tg,,0,
32-Cash Payment,,,,,tg cash deposit @ 21:01,,0,
32-Cash Payment,,,,,PHUB526283709,,0,
32-Cash Payment,,,,,010581 / AL AQSAR TRADING LLC,,0,
32-Cash Payment,,,,,REF PHUB526195216 TASHJEER,,0,
32-Cash Payment,,,,,REF PHUB526192005 TASHJEER,,0,
32-Cash Payment,,,,,THROUGH TG,,0,
32-Cash Payment,,,,,8073729 - CHEMIE TECH DMCC #1949633#,,0,
32-Cash Payment,,,,,CASH DEP THRO TG 101021610110,,0,
32-Cash Payment,,,,,TG CASH DEP 20-08-2024 AT 09-34,,0,
32-Cash Payment,,,,,TG CASH DEP 101021684603,,0,
32-Cash Payment,,,,,CHQ NO ::002408,,0,
32-Cash Payment,,,,,2200,,0,
32-Cash Payment,,,,,51120656376 - 5610720692634,,0,
32-Cash Payment,,,,,PHUB526301527,,0,
32-Cash Payment,,,,,PHUB526300148 5620850000683,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT,,0,
32-Cash Payment,,,,,CASH DPST THRU TG,,0,
32-Cash Payment,,,,,PHUB526301527 5620850000681,,0,
32-Cash Payment,,,,,REF NO PHUB526379146,,0,
32-Cash Payment,,,,,PHUB526307242,,0,
32-Cash Payment,,,,,5620430018575 51124077185 MOHAMED GOMAA,,0,
32-Cash Payment,,,,,100032 5624220000044 BELAL SHARF,,0,
32-Cash Payment,,,,,5620820003657,,0,
32-Cash Payment,,,,,PHUB526303152 5620850000679,,0,
32-Cash Payment,,,,,"ONLINE REF# PHUB526299236, HID# 1949999",,0,
32-Cash Payment,,,,,51122380519,,0,
32-Cash Payment,,,,,51113335365 5620940003150,,0,
840-WPS Cheque,,,,,000000-948308,,,
840-WPS Cheque,,,,,000000-948307,,,
840-WPS Cheque,,,,,000010-947641,,,
840-WPS Cheque,,,,,000000-983667,,,
840-WPS Cheque,,,,,000000-984531,,,
840-WPS Cheque,,,,,000000-984531,,,
840-WPS Cheque,,,,,019624-991512,,,
840-WPS Cheque,,,,,019622-991535,,,
840-WPS Cheque,,,,,000182-991518,,,
840-WPS Cheque,,,,,019625-998824,,,
840-WPS Cheque,,,,,019623-991540,,,
840-WPS Cheque,,,,,0000000-976778,,,
840-WPS Cheque,,,,,0000-984532,,,
840-WPS Cheque,,,,,0000000-987783,,,
840-WPS Cheque,,,,,0000000-988210,,,
840-WPS Cheque,,,,,00000-988210,,,
840-WPS Cheque,,,,,000000-940665,,,
840-WPS Cheque,,,,,000000-981795,,,
840-WPS Cheque,,,,,000 0-972371,,,
840-WPS Cheque,,,,,0000-995628,,,
840-WPS Cheque,,,,,000 00-972371,,,
840-WPS Cheque,,,,,00000-984531,,,
840-WPS Cheque,,,,,000000-942387,,,
840-WPS Cheque,,,,,000-997337,,,
840-WPS Cheque,,,,,0000000-989043,,,
840-WPS Cheque,,,,,00000-988820,,,
53-Cheque Deposit,,,,,000012-5610770626098-20/08/25,,0,
53-Cheque Deposit,,,,,MOHAMMAD-5610140796118-21/08/25,,0,
53-Cheque Deposit,,,,,52330050-5610160699042-21/08/25,,0,
53-Cheque Deposit,,,,,364025-5610120503751-20/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610340568025-21/08/25,,0,
53-Cheque Deposit,,,,,MOHAMAD-5610580510026-21/08/25,,0,
53-Cheque Deposit,,,,,252337358-5610610599832-21/08/25,,0,
53-Cheque Deposit,,,,,FT2523360DBF-5610240830190-21/08/25,,0,
53-Cheque Deposit,,,,,3383996-5610160699059-21/08/25,,0,
53-Cheque Deposit,,,,,000339-5610150433227-21/08/25,,0,
53-Cheque Deposit,,,,,049-5610630327142-21/08/25,,0,
53-Cheque Deposit,,,,,000006-5610410589200-21/08/25,,0,
53-Cheque Deposit,,,,,001142-5610670445859-21/08/25,,0,
53-Cheque Deposit,,,,,555815-5610670445855-21/08/25,,0,
53-Cheque Deposit,,,,,200991-5610330821537-21/08/25,,0,
53-Cheque Deposit,,,,,000124-5610330821536-21/08/25,,0,
53-Cheque Deposit,,,,,NIVINE--19/08/25,,0,
53-Cheque Deposit,,,,,STEPHENOLO--19/08/25,,0,
